Id,ADR,Adults,Children,DepositType,IsRepeatedGuest,LeadTime,Meal
25287,60.18,1,0,No Deposit,0,177,BB
47070,61,1,0,No Deposit,0,116,BB
47014,61,1,0,No Deposit,0,116,BB
47028,61,1,0,No Deposit,0,116,BB
46998,61,1,0,No Deposit,0,116,BB
47019,61,1,0,No Deposit,0,116,BB
19496,61,1,0,No Deposit,0,0,BB
20696,61,1,0,No Deposit,0,3,BB
107394,61.52,1,0,No Deposit,0,138,BB
116047,61.68,1,0,No Deposit,0,254,No meal
80290,62,1,0,No Deposit,0,4,BB
80282,62,1,0,No Deposit,0,4,BB
79875,62,1,0,No Deposit,0,22,BB
33336,62,1,0,No Deposit,0,11,BB
79885,62,1,0,No Deposit,0,22,BB
84822,62,1,0,No Deposit,0,6,BB
17378,62,1,0,No Deposit,1,3,BB
83338,62.1,1,0,No Deposit,0,87,BB
99878,62.5,1,0,No Deposit,0,73,BB
28295,63,1,0,No Deposit,1,4,BB
21761,63,1,0,No Deposit,1,1,BB
41118,63,1,0,No Deposit,0,3,HB
24196,63,1,0,No Deposit,0,21,BB
14564,63,1,0,No Deposit,1,0,BB
103208,63.33,1,0,No Deposit,0,32,BB
91831,63.42,1,0,No Deposit,0,161,BB
30809,63.46,1,0,No Deposit,0,29,HB
8578,63.5,1,0,No Deposit,0,134,BB
107356,63.75,1,0,No Deposit,0,97,BB
47395,63.75,1,0,No Deposit,0,56,BB
107906,63.75,1,0,No Deposit,0,14,BB
35966,63.9,1,0,No Deposit,0,5,BB
6344,63.9,1,0,No Deposit,0,229,BB
36509,63.95,1,0,No Deposit,0,165,HB
16606,64,1,0,No Deposit,0,207,HB
23784,64,1,0,No Deposit,0,1,BB
107253,64.14,1,0,No Deposit,0,82,BB
34673,64.17,1,1,No Deposit,0,73,BB
84989,64.4,1,0,No Deposit,0,0,BB
86159,64.68,1,0,No Deposit,0,8,No meal
106967,65,1,0,No Deposit,0,28,BB
110704,65,1,0,No Deposit,1,8,BB
79972,65,1,0,No Deposit,0,53,BB
77792,65,1,0,No Deposit,0,53,BB
45050,65,1,0,No Deposit,0,140,BB
79907,65,1,0,No Deposit,1,1,BB
107626,65,1,0,No Deposit,0,1,BB
79924,65,1,0,No Deposit,0,6,BB
79975,65,1,0,No Deposit,0,53,BB
79050,65,1,0,No Deposit,1,51,BB
107132,65,1,0,No Deposit,0,53,BB
105715,65,1,0,No Deposit,0,48,BB
24699,65,1,0,No Deposit,0,0,BB
81421,65,1,0,No Deposit,0,21,BB
82458,65,1,0,No Deposit,1,1,BB
86247,65,1,0,No Deposit,0,159,BB
91963,65,1,0,No Deposit,1,1,BB
105720,65,1,0,No Deposit,0,48,BB
45062,65,1,0,No Deposit,0,140,BB
106462,65,1,0,No Deposit,0,137,BB
112788,65,1,0,No Deposit,0,2,BB
45033,65,1,0,No Deposit,0,140,BB
77181,65,1,0,No Deposit,0,5,BB
104074,65,1,0,No Deposit,0,29,BB
79525,65,1,0,No Deposit,1,3,BB
109791,65,1,0,No Deposit,1,7,BB
105659,65,1,0,No Deposit,0,48,BB
78525,65,1,0,No Deposit,0,7,BB
79489,65,1,0,No Deposit,0,9,BB
77741,65,1,0,No Deposit,1,3,BB
104055,65,1,0,No Deposit,0,29,BB
41423,65,1,0,No Deposit,0,2,BB
78933,65,1,0,No Deposit,0,7,BB
105636,65,1,0,No Deposit,0,48,BB
104048,65,1,0,No Deposit,0,29,BB
76069,65,1,0,No Deposit,1,8,BB
100953,65,1,0,No Deposit,0,19,BB
82370,65,1,0,No Deposit,0,5,BB
33702,65,1,0,No Deposit,0,26,HB
77398,65,1,0,No Deposit,0,8,BB
93568,65,1,0,No Deposit,1,5,BB
77660,65,1,0,No Deposit,1,1,BB
104258,65,1,0,No Deposit,0,9,BB
77137,65,1,0,No Deposit,0,2,BB
95248,65,1,0,No Deposit,1,6,BB
79481,65,1,0,Non Refund,0,72,HB
88715,65,1,0,No Deposit,1,0,BB
83673,65,1,0,No Deposit,1,51,BB
106975,65,1,0,No Deposit,0,6,BB
105219,65,1,0,No Deposit,0,8,BB
77650,65,1,0,No Deposit,1,26,BB
76921,65,1,0,No Deposit,0,5,BB
43938,65,1,0,No Deposit,0,92,BB
42575,65,1,0,No Deposit,0,27,BB
78048,65,1,0,No Deposit,1,0,BB
78481,65,1,0,No Deposit,0,26,BB
106974,65,1,0,No Deposit,0,6,BB
76078,65,1,0,No Deposit,1,4,BB
104059,65,1,0,No Deposit,0,29,BB
103812,65,1,0,No Deposit,0,65,BB
93582,65,1,0,No Deposit,1,4,BB
106972,65,1,0,No Deposit,0,28,BB
101884,65,1,0,No Deposit,0,35,BB
81844,65,1,0,No Deposit,0,7,BB
105671,65,1,0,No Deposit,0,47,BB
78044,65,1,0,No Deposit,1,4,BB
78847,65,1,0,No Deposit,1,1,BB
77920,65,1,0,No Deposit,1,18,BB
111269,65,1,0,No Deposit,0,2,BB
76360,65,1,0,No Deposit,0,22,BB
95550,65,1,0,No Deposit,1,8,BB
104087,65,1,0,No Deposit,0,29,BB
98850,65,1,0,No Deposit,1,5,BB
87148,65,1,0,No Deposit,0,60,BB
80829,65,1,0,No Deposit,0,7,BB
80339,65,1,0,No Deposit,0,22,BB
76006,65,1,0,No Deposit,0,0,BB
80444,65,1,0,No Deposit,0,2,BB
104519,65,1,0,No Deposit,0,1,BB
77944,65,1,0,No Deposit,1,5,BB
92170,65,1,0,No Deposit,0,0,BB
10634,65,1,0,No Deposit,0,0,BB
78316,65,1,0,No Deposit,1,10,BB
82072,65,1,0,No Deposit,1,4,BB
93584,65,1,0,No Deposit,1,4,BB
76071,65,1,0,No Deposit,1,5,BB
104052,65,1,0,No Deposit,0,29,BB
79521,65,1,0,No Deposit,1,26,BB
95252,65,1,0,No Deposit,1,5,BB
104188,65,1,0,No Deposit,0,18,BB
45043,65,1,0,No Deposit,0,140,BB
103792,65,1,0,No Deposit,0,65,BB
107056,65,1,0,No Deposit,0,53,BB
79476,65,1,0,Non Refund,0,72,HB
32989,65,1,0,No Deposit,0,18,BB
76051,65,1,0,No Deposit,1,0,BB
85717,65,1,0,No Deposit,0,1,BB
82459,65,1,0,No Deposit,1,0,BB
64018,65,1,0,No Deposit,0,53,BB
81457,65,1,0,No Deposit,1,0,BB
104050,65,1,0,No Deposit,0,29,BB
77740,65,1,0,No Deposit,0,4,BB
112328,65,1,0,No Deposit,0,7,BB
79087,65,1,0,No Deposit,0,3,BB
90339,65.14,1,0,No Deposit,0,32,No meal
14143,65.33,1,0,No Deposit,0,40,BB
44008,65.45,1,0,No Deposit,0,62,BB
76024,65.67,1,0,No Deposit,1,0,BB
82705,65.7,1,0,No Deposit,1,0,No meal
43894,65.83,1,0,No Deposit,0,35,BB
28525,66,1,0,No Deposit,0,14,BB
4721,66,1,0,No Deposit,0,168,BB
8662,66,1,0,No Deposit,0,364,BB
76025,66,1,0,No Deposit,1,3,BB
4337,66,1,0,No Deposit,0,49,HB
19898,66,1,0,No Deposit,1,2,BB
84112,66,1,0,No Deposit,0,5,BB
4336,66,1,0,No Deposit,0,49,HB
78304,66,1,-5,No Deposit,1,4,BB
22473,66,1,0,No Deposit,1,30,BB
88024,66.4,1,0,No Deposit,0,0,No meal
83646,66.7,1,0,No Deposit,0,13,No meal
46017,66.7,1,0,No Deposit,0,1,No meal
82376,66.7,1,0,No Deposit,0,1,No meal
95650,67,1,0,No Deposit,1,5,BB
93638,67,1,0,No Deposit,1,7,BB
77680,67,1,0,No Deposit,1,7,BB
98837,67,1,0,No Deposit,0,22,BB
95556,67,1,0,No Deposit,1,12,BB
61685,67,1,0,Non Refund,0,129,BB
92307,67,1,0,No Deposit,1,86,BB
103643,67,1,0,No Deposit,0,75,BB
27943,67,1,0,No Deposit,0,152,HB
61674,67,1,0,Non Refund,0,129,BB
92291,67,1,0,No Deposit,1,52,BB
41209,67,1,0,No Deposit,0,11,BB
95112,67,1,0,No Deposit,0,17,BB
76945,67,1,0,No Deposit,1,4,BB
61615,67,1,0,No Deposit,0,21,BB
61686,67,1,0,Non Refund,0,205,BB
94739,67,1,0,No Deposit,1,4,BB
79046,67,1,0,No Deposit,1,37,BB
93663,67,1,0,No Deposit,1,5,BB
77664,67,1,0,No Deposit,1,2,BB
61664,67,1,0,Non Refund,0,129,BB
94743,67,1,0,No Deposit,1,4,BB
103694,67,1,0,No Deposit,0,27,BB
93643,67,1,0,No Deposit,1,2,BB
92306,67,1,0,No Deposit,1,64,BB
98845,67,1,0,No Deposit,1,6,BB
76487,67,1,0,No Deposit,1,40,BB
98652,67,1,0,No Deposit,0,1,BB
92308,67,1,0,No Deposit,1,20,BB
93656,67,1,0,No Deposit,1,3,BB
101633,67,1,0,No Deposit,0,122,BB
95632,67,1,0,No Deposit,1,18,BB
92171,67,1,0,No Deposit,1,5,BB
77678,67,1,0,No Deposit,1,12,BB
76488,67,1,0,No Deposit,1,31,BB
77663,67,1,0,No Deposit,1,2,BB
77695,67,1,0,No Deposit,1,4,BB
87304,67.15,1,0,No Deposit,0,108,BB
32799,67.24,1,0,No Deposit,1,5,BB
35100,67.37,1,0,No Deposit,0,253,HB
102626,67.5,1,0,No Deposit,0,213,No meal
8403,67.5,1,0,No Deposit,0,132,BB
35576,67.5,1,0,No Deposit,0,257,HB
104288,67.58,1,0,No Deposit,0,21,BB
80226,67.83,1,0,No Deposit,0,73,BB
19210,68,1,0,No Deposit,1,0,BB
39595,68,1,0,No Deposit,0,109,BB
31409,68,1,0,No Deposit,0,4,HB
33588,68,1,0,No Deposit,0,1,BB
39481,68,1,0,No Deposit,0,68,BB
102704,68,1,0,No Deposit,0,5,No meal
77183,68,1,0,No Deposit,1,4,BB
75559,68,1,0,No Deposit,0,135,BB
32847,68,1,0,No Deposit,0,0,BB
91449,68,1,0,No Deposit,0,7,BB
34152,68,1,0,No Deposit,0,0,BB
79539,69,1,0,No Deposit,1,0,BB
86876,69.3,1,0,No Deposit,0,76,No meal
83130,69.5,1,0,No Deposit,0,33,BB
83232,69.84,1,0,No Deposit,0,77,BB
78761,70,1,0,Non Refund,0,137,BB
28036,70,1,0,No Deposit,0,60,BB
97517,70,1,0,No Deposit,0,336,BB
45200,70,1,0,No Deposit,0,98,BB
45142,70,1,0,No Deposit,0,98,BB
81361,70,1,0,Non Refund,0,115,BB
90676,70,1,0,No Deposit,0,1,BB
20344,70,1,0,No Deposit,1,0,BB
81330,70,1,0,Non Refund,0,115,BB
78764,70,1,0,Non Refund,0,137,BB
103322,70,1,0,No Deposit,0,269,BB
90687,70,1,0,No Deposit,0,1,BB
81351,70,1,0,Non Refund,0,115,BB
4273,70,1,0,No Deposit,0,144,HB
45100,70,1,0,No Deposit,0,96,BB
78815,70,1,0,Non Refund,0,137,BB
33747,70,1,0,No Deposit,0,0,BB
81337,70,1,0,Non Refund,0,115,BB
45148,70,1,0,No Deposit,0,98,BB
80246,70,1,0,No Deposit,0,61,BB
81353,70,1,0,Non Refund,0,115,BB
23492,70,1,0,No Deposit,0,0,BB
29187,70,1,0,No Deposit,0,1,BB
78803,70,1,0,Non Refund,0,137,BB
85040,70,1,0,No Deposit,0,115,HB
45125,70,1,0,No Deposit,0,98,BB
106766,70,1,0,No Deposit,0,57,BB
45238,70,1,0,No Deposit,0,98,BB
78814,70,1,0,Non Refund,0,137,BB
90667,70,1,0,No Deposit,0,1,BB
107227,70,1,0,No Deposit,0,21,BB
45236,70,1,0,No Deposit,0,98,BB
34011,70,1,0,999,0,0,BB
102547,70.2,1,0,No Deposit,0,0,BB
106563,70.2,1,0,No Deposit,0,13,No meal
27488,70.2,1,0,No Deposit,1,0,BB
84797,70.33,1,0,No Deposit,0,41,BB
106907,70.4,1,0,No Deposit,0,1,No meal
104403,70.75,1,1,No Deposit,0,27,BB
46141,71,1,0,No Deposit,0,151,BB
8142,71,1,0,No Deposit,0,51,BB
98412,71,1,0,No Deposit,0,88,BB
98421,71,1,0,No Deposit,0,88,BB
46151,71,1,0,No Deposit,0,151,BB
105771,71,1,0,No Deposit,0,1,BB
46140,71,1,0,No Deposit,0,151,BB
30331,71,1,0,No Deposit,0,16,BB
46193,71,1,0,No Deposit,0,151,BB
82494,71,1,0,No Deposit,0,63,BB
22347,71.11,1,0,No Deposit,0,31,BB
88405,71.2,1,0,No Deposit,0,3,No meal
29005,71.23,1,0,No Deposit,0,42,BB
107971,71.38,1,0,No Deposit,0,39,BB
8709,71.56,1,0,No Deposit,0,342,BB
83746,71.84,1,0,No Deposit,0,5,BB
8173,71.9,1,0,No Deposit,0,243,FB
105519,72,1,0,No Deposit,0,21,BB
2774,72,1,0,No Deposit,0,4,BB
21757,72,1,0,No Deposit,1,1,BB
37100,72,1,0,No Deposit,0,2,BB
32089,72,1,0,No Deposit,0,1,BB
33397,72,1,0,No Deposit,0,107,No meal
105400,72,1,0,No Deposit,0,6,BB
35070,72,1,0,No Deposit,0,276,No meal
114222,72,1,0,No Deposit,0,54,No meal
77490,72,1,0,No Deposit,0,12,BB
41115,72.5,1,0,No Deposit,0,138,HB
46040,72.9,1,0,No Deposit,0,10,BB
46427,72.9,1,0,No Deposit,0,32,BB
79230,73,1,0,No Deposit,0,32,BB
87315,73,1,0,No Deposit,0,13,HB
80068,73,1,0,No Deposit,0,32,BB
43742,73,1,0,No Deposit,0,61,BB
83324,73,1,0,No Deposit,0,12,No meal
79238,73,1,0,No Deposit,0,32,BB
79996,73,1,0,No Deposit,0,32,BB
7013,73,1,0,No Deposit,0,1,BB
94313,73,1,0,No Deposit,0,221,HB
80061,73,1,0,No Deposit,0,32,BB
87301,73,1,0,No Deposit,0,13,HB
41712,73.15,1,0,No Deposit,0,22,BB
78992,73.15,1,0,No Deposit,0,42,No meal
82355,73.6,1,0,No Deposit,0,39,HB
59825,73.8,1,0,No Deposit,0,49,No meal
62279,73.89,1,0,No Deposit,0,13,No meal
47132,73.9,1,0,No Deposit,0,68,BB
49246,74,1,0,No Deposit,0,16,HB
116632,74,1,0,No Deposit,0,1,BB
87184,74,1,0,No Deposit,0,101,HB
35009,74,1,0,No Deposit,0,31,HB
79946,74,1,0,No Deposit,1,5,BB
157,74.07,1,0,No Deposit,0,96,HB
104347,74.38,1,0,No Deposit,0,33,BB
46385,74.7,1,0,No Deposit,0,28,BB
106365,74.8,1,0,No Deposit,0,15,No meal
104304,74.8,1,0,No Deposit,0,5,No meal
105232,74.8,1,0,No Deposit,0,9,No meal
56353,75,1,0,No Deposit,0,52,BB
101529,75,1,0,No Deposit,0,215,BB
63129,75,1,0,Non Refund,0,32,BB
101449,75,1,0,No Deposit,0,215,BB
59467,75,1,0,No Deposit,0,95,BB
63322,75,1,0,No Deposit,0,134,BB
105826,75,1,0,No Deposit,0,134,BB
28349,75,1,0,No Deposit,0,5,BB
63300,75,1,0,No Deposit,0,134,BB
80416,75,1,0,Non Refund,0,85,BB
22295,75,1,0,No Deposit,0,32,BB
21142,75,1,0,No Deposit,0,2,BB
78575,75,1,0,Non Refund,0,444,BB
78424,75,1,0,No Deposit,0,20,BB
63121,75,1,0,Non Refund,0,32,BB
59479,75,1,0,No Deposit,0,95,BB
39991,75,1,2,No Deposit,0,6,BB
63386,75,1,0,No Deposit,0,17,BB
36511,75,1,0,No Deposit,0,44,BB
105880,75,1,0,No Deposit,0,134,BB
103962,75,1,0,No Deposit,0,34,BB
11987,75,1,0,No Deposit,0,13,BB
99768,75,1,0,No Deposit,0,2,BB
101560,75,1,0,No Deposit,0,215,BB
63277,75,1,0,No Deposit,0,134,BB
61878,75,1,0,Non Refund,0,38,BB
101458,75,1,0,No Deposit,0,215,BB
101474,75,1,0,No Deposit,0,215,BB
103952,75,1,0,No Deposit,0,34,BB
32752,75,1,0,No Deposit,1,0,BB
63320,75,1,0,No Deposit,0,134,BB
83011,75,1,0,No Deposit,0,2,No meal
78128,75,1,0,No Deposit,0,0,BB
44229,75,1,0,No Deposit,0,43,BB
61836,75,1,0,Non Refund,0,38,BB
105829,75,1,0,No Deposit,0,134,BB
100979,75,1,0,No Deposit,0,4,BB
44233,75,1,0,No Deposit,0,43,BB
53266,75,1,0,Non Refund,0,114,BB
102064,75,1,0,No Deposit,0,28,BB
104929,75,1,0,No Deposit,0,24,BB
101439,75,1,0,No Deposit,0,215,BB
105997,75,1,0,No Deposit,0,17,BB
105024,75,1,0,No Deposit,0,4,BB
106843,75,1,0,No Deposit,0,24,BB
83962,75,1,0,No Deposit,0,117,BB
104899,75,1,0,No Deposit,0,24,BB
63385,75,1,0,No Deposit,0,17,BB
59486,75,1,0,No Deposit,0,95,BB
61887,75,1,0,Non Refund,0,38,BB
59429,75,1,0,No Deposit,0,95,BB
106051,75,1,0,No Deposit,0,3,BB
63317,75,1,0,No Deposit,0,134,BB
61904,75,1,0,Non Refund,0,38,BB
61864,75,1,0,Non Refund,0,38,BB
61884,75,1,0,Non Refund,0,38,BB
61869,75,1,0,Non Refund,0,38,BB
61807,75,1,0,Non Refund,0,54,BB
105429,75,1,0,No Deposit,0,23,BB
104282,75,1,0,No Deposit,0,6,BB
81666,75,1,0,No Deposit,0,3,BB
105895,75,1,0,No Deposit,0,134,BB
61838,75,1,0,Non Refund,0,38,BB
33170,75,1,0,No Deposit,1,17,BB
104508,75,1,0,No Deposit,0,4,BB
80206,75,1,0,No Deposit,1,0,BB
14407,75,1,0,No Deposit,1,61,BB
36279,75,1,0,No Deposit,0,1,BB
78602,75,1,0,Non Refund,0,444,BB
13993,75,1,0,No Deposit,0,1,BB
84086,75,1,0,No Deposit,0,115,BB
103954,75,1,0,No Deposit,0,33,BB
111861,75,1,0,No Deposit,1,22,BB
59436,75,1,0,No Deposit,0,95,BB
84505,75,1,0,No Deposit,0,17,BB
81003,75,1,0,No Deposit,0,0,BB
101494,75,1,0,No Deposit,0,215,BB
63282,75,1,0,No Deposit,0,134,BB
111860,75,1,0,No Deposit,1,14,BB
59470,75,1,0,No Deposit,0,95,BB
101459,75,1,0,No Deposit,0,215,BB
13811,75,1,0,No Deposit,0,1,BB
105838,75,1,0,No Deposit,0,134,BB
47815,75.1,1,-5,No Deposit,0,95,No meal
44676,75.33,1,0,No Deposit,0,69,BB
90260,75.33,1,0,No Deposit,0,57,BB
44802,75.33,1,0,No Deposit,0,72,BB
104370,75.46,1,0,No Deposit,0,4,BB
114713,75.6,1,0,No Deposit,0,164,BB
116134,75.6,1,0,No Deposit,0,63,BB
22244,75.75,1,0,No Deposit,0,22,BB
83979,76,1,0,No Deposit,0,118,BB
101920,76,1,0,No Deposit,0,21,BB
45892,76,1,0,No Deposit,0,2,BB
35748,76,1,0,No Deposit,0,1,BB
12274,76,1,0,No Deposit,0,47,BB
84068,76,1,0,No Deposit,0,115,BB
84011,76,1,0,No Deposit,0,115,BB
84045,76,1,0,No Deposit,0,115,BB
11445,76,1,0,No Deposit,0,98,BB
2740,76,1,0,No Deposit,0,1,BB
46350,76.14,1,0,No Deposit,0,24,BB
112773,76.29,1,0,No Deposit,0,24,BB
105602,76.33,1,0,No Deposit,0,12,No meal
22496,76.5,1,0,No Deposit,0,2,BB
85734,76.5,1,0,No Deposit,0,69,BB
48318,76.5,1,0,No Deposit,0,76,BB
90778,76.5,1,0,No Deposit,0,3,BB
76457,76.67,1,0,No Deposit,0,219,BB
101795,77,1,0,No Deposit,0,5,BB
92441,77,1,0,No Deposit,0,83,No meal
76859,77,1,0,No Deposit,0,3,BB
33690,77,1,0,No Deposit,0,1,BB
59957,77,1,0,No Deposit,0,26,BB
19882,77,1,0,No Deposit,1,0,BB
34982,77,1,0,No Deposit,0,0,BB
78463,77,1,0,No Deposit,0,28,BB
84257,77.5,1,0,No Deposit,0,39,BB
15440,77.54,1,0,No Deposit,0,460,HB
889,77.54,1,0,No Deposit,0,460,HB
63005,78,1,0,No Deposit,0,31,No meal
27670,78,1,0,No Deposit,0,285,BB
105728,78,1,0,No Deposit,0,0,No meal
102738,78,1,0,No Deposit,0,5,No meal
41962,78.03,1,0,No Deposit,0,5,BB
93914,78.1,1,1,No Deposit,0,147,BB
76583,78.17,1,0,No Deposit,1,18,No meal
101625,78.3,1,0,No Deposit,0,308,BB
101637,78.3,1,0,No Deposit,0,308,BB
76528,78.33,1,0,No Deposit,0,219,BB
106318,78.4,1,0,No Deposit,0,8,BB
63748,78.4,1,0,No Deposit,0,27,BB
57716,78.48,1,0,No Deposit,0,181,No meal
88397,78.8,1,0,No Deposit,0,7,No meal
81396,79,1,0,No Deposit,0,13,BB
91735,79,1,0,No Deposit,0,0,BB
102502,79,1,0,No Deposit,0,7,BB
83384,79,1,0,,0,0,BB
59751,79,1,0,No Deposit,0,10,BB
80731,79,1,0,No Deposit,0,8,BB
82260,79,1,0,No Deposit,0,20,BB
93177,79,1,0,No Deposit,1,0,BB
79532,79,1,0,No Deposit,0,0,BB
83327,79,1,0,No Deposit,1,12,BB
82498,79,1,0,No Deposit,0,2,BB
102514,79,1,0,No Deposit,0,12,BB
81759,79,1,0,No Deposit,0,1,BB
79878,79,1,0,No Deposit,0,0,BB
23340,79,1,0,No Deposit,0,0,BB
79585,79,1,0,No Deposit,0,1,BB
100724,79,1,0,No Deposit,0,96,BB
92177,79,1,0,No Deposit,0,6,BB
90745,79,1,0,No Deposit,1,0,BB
102237,79,1,0,No Deposit,0,3,BB
80209,79,1,0,No Deposit,1,0,BB
93623,79,1,0,No Deposit,0,4,BB
85169,79.17,1,0,No Deposit,0,5,BB
102205,79.2,1,0,No Deposit,0,6,No meal
108004,79.2,1,0,No Deposit,0,49,No meal
110244,79.2,1,0,No Deposit,0,72,No meal
106584,79.2,1,0,No Deposit,0,9,BB
81593,79.43,1,0,Non Refund,0,97,HB
81597,79.43,1,0,Non Refund,0,97,HB
61715,79.5,1,0,No Deposit,0,0,BB
10950,79.5,1,1,No Deposit,0,102,HB
82536,79.5,1,0,No Deposit,0,0,BB
102601,79.9,1,0,No Deposit,0,25,BB
104634,80,1,0,No Deposit,0,15,BB
113451,80,1,0,No Deposit,0,39,BB
100051,80,1,0,No Deposit,1,4,BB
83325,80,1,0,No Deposit,1,13,BB
83923,80,1,0,No Deposit,0,5,BB
79534,80,1,0,No Deposit,1,21,BB
75485,80,1,0,Non Refund,0,364,HB
46123,80,1,0,No Deposit,0,151,BB
41005,80,1,0,No Deposit,0,8,BB
82618,80,1,0,No Deposit,0,15,BB
104490,80,1,0,No Deposit,0,20,BB
40167,80,1,0,No Deposit,0,1,BB
46196,80,1,0,No Deposit,0,151,BB
105555,80,1,0,No Deposit,1,5,BB
83485,80,1,0,No Deposit,0,99,BB
79537,80,1,0,No Deposit,1,17,BB
83769,80,1,0,No Deposit,0,5,BB
41069,80,1,0,No Deposit,0,10,BB
63941,80,1,0,Non Refund,0,52,BB
105561,80,1,0,No Deposit,1,8,BB
44435,80,1,0,Non Refund,0,102,HB
46190,80,1,0,No Deposit,0,151,BB
75488,80,1,0,Non Refund,0,364,HB
34919,80,1,0,No Deposit,0,0,BB
105076,80,1,0,No Deposit,0,3,BB
87608,80,1,0,No Deposit,0,82,BB
50260,80,1,0,No Deposit,0,71,BB
76713,80,1,0,Non Refund,1,19,BB
42333,80,1,0,No Deposit,0,48,HB
83460,80,1,0,No Deposit,0,15,BB
57621,80,1,0,No Deposit,0,110,BB
63942,80,1,0,Non Refund,0,52,BB
107325,80,1,0,No Deposit,0,17,BB
99005,80,1,0,No Deposit,0,335,BB
83471,80,1,0,No Deposit,0,99,BB
117132,80,1,0,No Deposit,0,8,BB
82503,80,1,0,No Deposit,0,1,BB
83632,80,1,0,No Deposit,0,18,BB
83486,80,1,0,No Deposit,0,99,BB
21204,80,1,0,No Deposit,1,5,HB
63960,80,1,0,Non Refund,0,52,BB
74900,80,1,0,No Deposit,0,257,HB
67099,80,1,0,Non Refund,0,162,BB
67081,80,1,0,Non Refund,0,162,BB
46117,80,1,0,No Deposit,0,150,BB
103659,80,1,0,No Deposit,1,0,BB
85617,80,1,0,No Deposit,1,11,BB
84180,80,1,0,No Deposit,0,7,BB
44343,80,1,0,Non Refund,0,102,HB
1673,80,1,0,No Deposit,0,28,BB
67047,80,1,0,Non Refund,0,162,BB
82289,80,1,0,No Deposit,0,58,BB
80482,80,1,0,Non Refund,0,146,BB
82836,80,1,0,No Deposit,1,1,BB
63949,80,1,0,Non Refund,0,52,BB
79456,80,1,0,Non Refund,0,333,BB
86575,80,1,0,No Deposit,1,4,BB
74096,80,1,0,Non Refund,0,329,BB
75461,80,1,0,Non Refund,0,260,HB
98915,80,1,0,No Deposit,0,335,BB
63978,80,1,0,Non Refund,0,52,BB
99670,80.1,1,0,No Deposit,0,109,No meal
83564,80.5,1,0,No Deposit,0,99,BB
46298,80.67,1,0,No Deposit,0,58,BB
42446,80.75,1,0,No Deposit,0,78,BB
74151,80.75,1,0,No Deposit,0,237,BB
76916,80.75,1,0,No Deposit,0,76,BB
41708,80.75,1,0,No Deposit,0,60,BB
101047,80.8,1,0,No Deposit,0,12,BB
34822,80.95,1,0,No Deposit,0,4,BB
83478,81,1,0,No Deposit,0,99,BB
22903,81,1,0,No Deposit,0,36,BB
23195,81,1,0,No Deposit,0,17,BB
52744,81,1,0,No Deposit,0,34,BB
46268,81,1,0,No Deposit,0,17,BB
83469,81,1,0,No Deposit,0,99,BB
83477,81,1,0,No Deposit,0,4,BB
83504,81,1,0,No Deposit,0,8,BB
83510,81,1,0,No Deposit,0,99,BB
83518,81,1,0,No Deposit,0,99,BB
82682,81,1,0,No Deposit,0,58,BB
52751,81,1,0,No Deposit,0,38,BB
80188,81,1,0,No Deposit,0,54,BB
83567,81,1,0,No Deposit,0,99,BB
83501,81,1,0,No Deposit,0,15,BB
83488,81,1,0,No Deposit,0,99,BB
25426,81.6,1,0,No Deposit,0,287,BB
101569,81.67,1,0,No Deposit,0,212,BB
79917,81.9,1,0,No Deposit,0,65,BB
48244,81.9,1,0,No Deposit,0,85,BB
48358,81.9,1,0,No Deposit,0,92,BB
45856,82,1,0,No Deposit,0,1,BB
45907,82,1,0,No Deposit,0,0,BB
17502,82,1,0,No Deposit,0,9,BB
95573,82.18,1,1,No Deposit,0,179,BB
118719,82.35,1,0,No Deposit,0,175,BB
98631,82.66,1,0,No Deposit,0,0,No meal
51155,82.73,1,0,No Deposit,0,140,BB
102668,83,1,0,No Deposit,0,3,BB
90289,83,1,0,No Deposit,0,11,No meal
37573,83.31,1,1,No Deposit,0,200,BB
91242,83.33,1,0,No Deposit,0,265,BB
30926,83.5,1,0,No Deposit,0,11,BB
76975,84,1,0,No Deposit,0,11,BB
45217,84,1,0,No Deposit,0,98,FB
117675,84,1,0,No Deposit,0,8,BB
84052,84,1,0,No Deposit,0,0,No meal
76993,84,1,0,No Deposit,0,11,BB
108433,84,1,0,No Deposit,0,5,No meal
45191,84,1,0,No Deposit,0,98,FB
14976,84.12,1,0,No Deposit,0,45,BB
3671,84.5,1,0,No Deposit,0,165,HB
63793,84.6,1,0,No Deposit,0,241,BB
23537,84.6,1,0,No Deposit,0,5,BB
96532,84.7,1,0,No Deposit,0,23,BB
86308,84.9,1,0,No Deposit,0,89,BB
64954,85,1,0,No Deposit,0,75,BB
83698,85,1,0,No Deposit,0,0,No meal
104318,85,1,0,No Deposit,0,78,BB
99969,85,1,0,No Deposit,0,199,BB
82468,85,1,0,No Deposit,0,0,BB
106065,85,1,0,No Deposit,0,1,BB
79287,85,1,0,No Deposit,0,8,BB
104315,85,1,0,No Deposit,0,79,BB
80820,85,1,0,No Deposit,0,0,BB
87127,85,1,0,No Deposit,0,44,BB
96225,85,1,0,No Deposit,0,80,BB
43052,85,1,0,No Deposit,0,71,BB
83168,85,1,0,No Deposit,0,4,BB
65083,85,1,0,Non Refund,0,69,BB
77361,85,1,0,No Deposit,0,1,BB
92926,85,1,0,No Deposit,0,170,No meal
